"Splunk_Instance","Splunk_Roles",disabled,title,app,author,acceleration,"allow_old_summaries","allow_skew","cron_schedule","earliest_time","manual_rebuilds","max_concurrent","max_time","poll_buckets_until_maxtime"
CM1,"PROD-CM-1|cluster_master|search_head",0,Alerts,"Splunk_SA_CIM",system,0,true,0,"*/5 * * * *","",true,3,3600,false
CM1,"PROD-CM-1|cluster_master|search_head",0,"Application_State","Splunk_SA_CIM",system,0,true,0,"3-58/5 * * * *","-1mon",true,3,3600,false
CM1,"PROD-CM-1|cluster_master|search_head",0,Authentication,"Splunk_SA_CIM",system,0,true,0,"3-58/5 * * * *","-1y",true,3,3600,false
CM1,"PROD-CM-1|cluster_master|search_head",0,Certificates,"Splunk_SA_CIM",system,0,true,0,"3-58/5 * * * *","-1y",true,3,3600,false
CM1,"PROD-CM-1|cluster_master|search_head",0,Change,"Splunk_SA_CIM",system,0,true,0,"2-57/5 * * * *","-1y",true,3,3600,false
CM1,"PROD-CM-1|cluster_master|search_head",0,"Change_Analysis","Splunk_SA_CIM",system,0,true,0,"2-57/5 * * * *","-1y",true,3,3600,false
CM1,"PROD-CM-1|cluster_master|search_head",0,"Compute_Inventory","Splunk_SA_CIM",system,0,true,0,"*/5 * * * *","",true,3,3600,false
CM1,"PROD-CM-1|cluster_master|search_head",0,DLP,"Splunk_SA_CIM",system,0,true,0,"2-57/5 * * * *","-1y",true,3,3600,false
CM1,"PROD-CM-1|cluster_master|search_head",0,Databases,"Splunk_SA_CIM",system,0,true,0,"*/5 * * * *","",true,3,3600,false
CM1,"PROD-CM-1|cluster_master|search_head",0,Email,"Splunk_SA_CIM",system,0,true,0,"3-58/5 * * * *","-1y",true,3,3600,false
CM1,"PROD-CM-1|cluster_master|search_head",0,Endpoint,"Splunk_SA_CIM",system,0,true,0,"3-58/5 * * * *","-1mon",true,1,3600,false
CM1,"PROD-CM-1|cluster_master|search_head",0,"Event_Signatures","Splunk_SA_CIM",system,0,true,0,"4-59/5 * * * *","-1mon",true,1,3600,false
CM1,"PROD-CM-1|cluster_master|search_head",0,"Interprocess_Messaging","Splunk_SA_CIM",system,0,true,0,"4-59/5 * * * *","-1y",true,3,3600,false
CM1,"PROD-CM-1|cluster_master|search_head",0,"Intrusion_Detection","Splunk_SA_CIM",system,0,true,0,"4-59/5 * * * *","-1y",true,3,3600,false
CM1,"PROD-CM-1|cluster_master|search_head",0,JVM,"Splunk_SA_CIM",system,0,true,0,"*/5 * * * *","",true,3,3600,false
CM1,"PROD-CM-1|cluster_master|search_head",0,Malware,"Splunk_SA_CIM",system,0,true,0,"1-56/5 * * * *","-1y",true,3,3600,false
CM1,"PROD-CM-1|cluster_master|search_head",0,"Network_Resolution","Splunk_SA_CIM",system,0,true,0,"2-57/5 * * * *","-3mon",true,3,3600,false
CM1,"PROD-CM-1|cluster_master|search_head",0,"Network_Sessions","Splunk_SA_CIM",system,0,true,0,"2-57/5 * * * *","-3mon",true,3,3600,false
CM1,"PROD-CM-1|cluster_master|search_head",0,"Network_Traffic","Splunk_SA_CIM",system,0,true,0,"1-56/5 * * * *","-3mon",true,3,3600,false
CM1,"PROD-CM-1|cluster_master|search_head",0,Performance,"Splunk_SA_CIM",system,0,true,0,"4-59/5 * * * *","-1mon",true,3,3600,false
CM1,"PROD-CM-1|cluster_master|search_head",0,"Splunk_Audit","Splunk_SA_CIM",system,0,true,0,"*/5 * * * *","-1y",true,3,3600,false
CM1,"PROD-CM-1|cluster_master|search_head",0,"Splunk_CIM_Validation","Splunk_SA_CIM",system,,,,,,,,,
CM1,"PROD-CM-1|cluster_master|search_head",0,"Ticket_Management","Splunk_SA_CIM",system,0,true,0,"*/5 * * * *","-1y",true,3,3600,false
CM1,"PROD-CM-1|cluster_master|search_head",0,Updates,"Splunk_SA_CIM",system,0,true,0,"2-57/5 * * * *","-1y",true,3,3600,false
CM1,"PROD-CM-1|cluster_master|search_head",0,Vulnerabilities,"Splunk_SA_CIM",system,0,true,0,"1-56/5 * * * *","-1y",true,3,3600,false
CM1,"PROD-CM-1|cluster_master|search_head",0,Web,"Splunk_SA_CIM",system,0,true,0,"*/5 * * * *","-3mon",true,3,3600,false
CM1,"PROD-CM-1|cluster_master|search_head",0,"Splunk_Monitoring",search,admin,0,false,0,"*/5 * * * *",0,false,3,3600,false
CM1,"PROD-CM-1|cluster_master|search_head",0,"Splunk_Search_Logs",search,admin,0,false,0,"*/5 * * * *","-1d",false,3,3600,false
CM1,"PROD-CM-1|cluster_master|search_head",0,abc,search,admin,0,false,0,"*/5 * * * *","",false,3,3600,false
CM1,"PROD-CM-1|cluster_master|search_head",0,"internal_audit_logs",search,system,,,,,,,,,
CM1,"PROD-CM-1|cluster_master|search_head",0,"internal_server",search,system,,,,,,,,,
ES,"PROD-ES-1|search_head",0,"Threat_Intelligence","DA-ESS-ThreatIntelligence",system,1,true,0,"*/5 * * * *",0,true,3,3600,false
ES,"PROD-ES-1|search_head",0,"Identity_Management","SA-IdentityManagement",system,0,false,0,"*/5 * * * *","",false,3,3600,false
ES,"PROD-ES-1|search_head",0,"Domain_Analysis","SA-NetworkProtection",system,0,true,0,"3-58/5 * * * *","-1y",true,3,3600,false
ES,"PROD-ES-1|search_head",0,"Incident_Management","SA-ThreatIntelligence",system,1,false,0,"*/5 * * * *",0,false,3,3600,false
ES,"PROD-ES-1|search_head",0,Risk,"SA-ThreatIntelligence",system,1,true,0,"*/5 * * * *",0,true,3,3600,false
ES,"PROD-ES-1|search_head",0,Alerts,"Splunk_SA_CIM",system,0,true,0,"*/5 * * * *","",true,3,3600,false
ES,"PROD-ES-1|search_head",0,"Application_State","Splunk_SA_CIM",system,0,true,0,"3-58/5 * * * *","-1mon",true,3,3600,false
ES,"PROD-ES-1|search_head",0,Authentication,"Splunk_SA_CIM",system,1,true,0,"3-58/5 * * * *","-7d",1,3,3600,false
ES,"PROD-ES-1|search_head",0,Certificates,"Splunk_SA_CIM",system,0,true,0,"3-58/5 * * * *","-1y",1,3,3600,false
ES,"PROD-ES-1|search_head",0,Change,"Splunk_SA_CIM",system,0,true,0,"2-57/5 * * * *","-1y",1,3,3600,false
ES,"PROD-ES-1|search_head",0,"Change_Analysis","Splunk_SA_CIM",system,0,true,0,"2-57/5 * * * *","-1y",true,3,3600,false
ES,"PROD-ES-1|search_head",0,"Compute_Inventory","Splunk_SA_CIM",system,0,true,0,"*/5 * * * *","",true,3,3600,false
ES,"PROD-ES-1|search_head",0,DLP,"Splunk_SA_CIM",system,0,true,0,"2-57/5 * * * *","-1y",true,3,3600,false
ES,"PROD-ES-1|search_head",0,Databases,"Splunk_SA_CIM",system,0,true,0,"*/5 * * * *","",true,3,3600,false
ES,"PROD-ES-1|search_head",0,Email,"Splunk_SA_CIM",system,0,true,0,"3-58/5 * * * *","-1y",1,3,3600,false
ES,"PROD-ES-1|search_head",0,Endpoint,"Splunk_SA_CIM",system,0,true,0,"3-58/5 * * * *","-1mon",1,1,3600,false
ES,"PROD-ES-1|search_head",0,"Event_Signatures","Splunk_SA_CIM",system,0,true,0,"4-59/5 * * * *","-1mon",true,1,3600,false
ES,"PROD-ES-1|search_head",0,"Interprocess_Messaging","Splunk_SA_CIM",system,0,true,0,"4-59/5 * * * *","-1y",true,3,3600,false
ES,"PROD-ES-1|search_head",0,"Intrusion_Detection","Splunk_SA_CIM",system,1,true,0,"4-59/5 * * * *","-1y",1,3,3600,false
ES,"PROD-ES-1|search_head",0,JVM,"Splunk_SA_CIM",system,0,true,0,"*/5 * * * *","",true,3,3600,false
ES,"PROD-ES-1|search_head",0,Malware,"Splunk_SA_CIM",system,1,true,0,"1-56/5 * * * *","-1y",true,3,3600,false
ES,"PROD-ES-1|search_head",0,"Network_Resolution","Splunk_SA_CIM",system,0,true,0,"2-57/5 * * * *","-3mon",1,3,3600,false
ES,"PROD-ES-1|search_head",0,"Network_Sessions","Splunk_SA_CIM",system,0,true,0,"2-57/5 * * * *","-3mon",1,3,3600,false
ES,"PROD-ES-1|search_head",0,"Network_Traffic","Splunk_SA_CIM",system,1,true,0,"1-56/5 * * * *","-3mon",1,3,3600,false
ES,"PROD-ES-1|search_head",0,Performance,"Splunk_SA_CIM",system,0,true,0,"4-59/5 * * * *","-1mon",1,3,3600,false
ES,"PROD-ES-1|search_head",0,"Splunk_Audit","Splunk_SA_CIM",system,0,true,0,"*/5 * * * *","-1y",true,3,3600,false
ES,"PROD-ES-1|search_head",0,"Splunk_CIM_Validation","Splunk_SA_CIM",system,,,,,,,,,
ES,"PROD-ES-1|search_head",0,"Ticket_Management","Splunk_SA_CIM",system,0,true,0,"*/5 * * * *","-1y",1,3,3600,false
ES,"PROD-ES-1|search_head",0,Updates,"Splunk_SA_CIM",system,0,true,0,"2-57/5 * * * *","-1y",1,3,3600,false
ES,"PROD-ES-1|search_head",0,Vulnerabilities,"Splunk_SA_CIM",system,0,true,0,"1-56/5 * * * *","-1y",1,3,3600,false
ES,"PROD-ES-1|search_head",0,Web,"Splunk_SA_CIM",system,0,true,0,"*/5 * * * *","-3mon",1,3,3600,false
ES,"PROD-ES-1|search_head",0,"internal_audit_logs",search,system,,,,,,,,,
ES,"PROD-ES-1|search_head",0,"internal_server",search,system,,,,,,,,,
GMC,"PROD-GMC-1|search_head",0,Alerts,"Splunk_SA_CIM",system,0,true,0,"*/5 * * * *","",true,3,3600,false
GMC,"PROD-GMC-1|search_head",0,"Application_State","Splunk_SA_CIM",system,0,true,0,"3-58/5 * * * *","-1mon",true,3,3600,false
GMC,"PROD-GMC-1|search_head",0,Authentication,"Splunk_SA_CIM",system,0,true,0,"3-58/5 * * * *","-1y",true,3,3600,false
GMC,"PROD-GMC-1|search_head",0,Certificates,"Splunk_SA_CIM",system,0,true,0,"3-58/5 * * * *","-1y",true,3,3600,false
GMC,"PROD-GMC-1|search_head",0,Change,"Splunk_SA_CIM",system,0,true,0,"2-57/5 * * * *","-1y",true,3,3600,false
GMC,"PROD-GMC-1|search_head",0,"Change_Analysis","Splunk_SA_CIM",system,0,true,0,"2-57/5 * * * *","-1y",true,3,3600,false
GMC,"PROD-GMC-1|search_head",0,"Compute_Inventory","Splunk_SA_CIM",system,0,true,0,"*/5 * * * *","",true,3,3600,false
GMC,"PROD-GMC-1|search_head",0,DLP,"Splunk_SA_CIM",system,0,true,0,"2-57/5 * * * *","-1y",true,3,3600,false
GMC,"PROD-GMC-1|search_head",0,Databases,"Splunk_SA_CIM",system,0,true,0,"*/5 * * * *","",true,3,3600,false
GMC,"PROD-GMC-1|search_head",0,Email,"Splunk_SA_CIM",system,0,true,0,"3-58/5 * * * *","-1y",true,3,3600,false
GMC,"PROD-GMC-1|search_head",0,Endpoint,"Splunk_SA_CIM",system,0,true,0,"3-58/5 * * * *","-1mon",true,1,3600,false
GMC,"PROD-GMC-1|search_head",0,"Event_Signatures","Splunk_SA_CIM",system,0,true,0,"4-59/5 * * * *","-1mon",true,1,3600,false
GMC,"PROD-GMC-1|search_head",0,"Interprocess_Messaging","Splunk_SA_CIM",system,0,true,0,"4-59/5 * * * *","-1y",true,3,3600,false
GMC,"PROD-GMC-1|search_head",0,"Intrusion_Detection","Splunk_SA_CIM",system,0,true,0,"4-59/5 * * * *","-1y",true,3,3600,false
GMC,"PROD-GMC-1|search_head",0,JVM,"Splunk_SA_CIM",system,0,true,0,"*/5 * * * *","",true,3,3600,false
GMC,"PROD-GMC-1|search_head",0,Malware,"Splunk_SA_CIM",system,0,true,0,"1-56/5 * * * *","-1y",true,3,3600,false
GMC,"PROD-GMC-1|search_head",0,"Network_Resolution","Splunk_SA_CIM",system,0,true,0,"2-57/5 * * * *","-3mon",true,3,3600,false
GMC,"PROD-GMC-1|search_head",0,"Network_Sessions","Splunk_SA_CIM",system,0,true,0,"2-57/5 * * * *","-3mon",true,3,3600,false
GMC,"PROD-GMC-1|search_head",0,"Network_Traffic","Splunk_SA_CIM",system,0,true,0,"1-56/5 * * * *","-3mon",true,3,3600,false
GMC,"PROD-GMC-1|search_head",0,Performance,"Splunk_SA_CIM",system,0,true,0,"4-59/5 * * * *","-1mon",true,3,3600,false
GMC,"PROD-GMC-1|search_head",0,"Splunk_Audit","Splunk_SA_CIM",system,0,true,0,"*/5 * * * *","-1y",true,3,3600,false
GMC,"PROD-GMC-1|search_head",0,"Splunk_CIM_Validation","Splunk_SA_CIM",system,,,,,,,,,
GMC,"PROD-GMC-1|search_head",0,"Ticket_Management","Splunk_SA_CIM",system,0,true,0,"*/5 * * * *","-1y",true,3,3600,false
GMC,"PROD-GMC-1|search_head",0,Updates,"Splunk_SA_CIM",system,0,true,0,"2-57/5 * * * *","-1y",true,3,3600,false
GMC,"PROD-GMC-1|search_head",0,Vulnerabilities,"Splunk_SA_CIM",system,0,true,0,"1-56/5 * * * *","-1y",true,3,3600,false
GMC,"PROD-GMC-1|search_head",0,Web,"Splunk_SA_CIM",system,0,true,0,"*/5 * * * *","-3mon",true,3,3600,false
GMC,"PROD-GMC-1|search_head",0,"internal_audit_logs",search,system,,,,,,,,,
GMC,"PROD-GMC-1|search_head",0,"internal_server",search,system,,,,,,,,,
GMC,"PROD-GMC-1|search_head",0,GMC,"splunk_global_monitoring_console",system,1,false,"100%","2-57/5 * * * *",0,true,3,3600,true
