"Splunk_Instance","Splunk_Roles",app,sharing,stanza,attribute,transform,overwrite,value,author,updated
CM1,"PROD-CM-1|cluster_master|search_head","Splunk_SA_CIM",global,audittrail,"LOOKUP-object_category_for_splunk_access","splunk_object_category_lookup",1,"splunk_object_category_lookup vendor_object_category OUTPUT object_category",system,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","Splunk_SA_CIM",global,audittrail,"LOOKUP-src_for_splunk_access","splunk_src_lookup",0,"splunk_src_lookup app OUTPUTNEW src",system,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","Splunk_TA_nix",global,"aix_secure","LOOKUP-action_for_osx_secure","nix_action_lookup",0,"nix_action_lookup vendor_action OUTPUTNEW action",system,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","Splunk_TA_nix",global,"fs_notification","LOOKUP-action_for_fs_notification","nix_endpoint_change_vendor_action_lookup",1,"nix_endpoint_change_vendor_action_lookup vendor_action OUTPUT action",system,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","Splunk_TA_nix",global,"fs_notification","LOOKUP-change_type_for_fs_notification","nix_fs_notification_change_type_lookup",0,"nix_fs_notification_change_type_lookup sourcetype OUTPUTNEW change_type",system,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","Splunk_TA_nix",global,"fs_notification","LOOKUP-object_category_for_fs_notification","nix_endpoint_change_object_category_lookup",1,"nix_endpoint_change_object_category_lookup object as vendor_object_category OUTPUT object_category",system,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","Splunk_TA_nix",global,"fs_notification","LOOKUP-object_status_for_fs_notification","nix_endpoint_change_status_lookup",0,"nix_endpoint_change_status_lookup vendor_status as sourcetype OUTPUTNEW status",system,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","Splunk_TA_nix",global,"linux_secure","LOOKUP-action_for_linux_secure","nix_action_lookup",0,"nix_action_lookup vendor_action OUTPUTNEW action",system,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","Splunk_TA_nix",global,"osx_secure","LOOKUP-action_for_osx_secure","nix_action_lookup",0,"nix_action_lookup vendor_action OUTPUTNEW action",system,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","Splunk_TA_nix",global,"source::...(AIX|FreeBSD|HPUX|Linux|OSX|Solaris|Unix):Update","LOOKUP-status_for_update","nix_da_update_status_lookup",0,"nix_da_update_status_lookup sourcetype OUTPUTNEW status",system,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","Splunk_TA_nix",global,"source::...(AIX|FreeBSD|HPUX|Linux|OSX|Solaris|Unix):Version","LOOKUP-range_for_nix_version","nix_da_version_range_lookup",0,"nix_da_version_range_lookup sourcetype OUTPUTNEW range",system,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","Splunk_TA_nix",global,"source::...(Linux|Unix):Service","LOOKUP-StartMode_for_linux_service","nix_linux_service_startmode_lookup",0,"nix_linux_service_startmode_lookup runlevel0,runlevel1,runlevel2,runlevel3,runlevel4,runlevel5,runlevel6 OUTPUTNEW StartMode",system,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","Splunk_TA_nix",global,syslog,"LOOKUP-action_for_syslog","nix_action_lookup",0,"nix_action_lookup vendor_action OUTPUTNEW action",system,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","splunk_monitoring_console",app,audittrail,"LOOKUP-dmc_add_instance_info","dmc_assets",0,"dmc_assets host OUTPUTNEW machine search_group",system,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","splunk_monitoring_console",app,"http_event_collector_metrics","LOOKUP-dmc_add_instance_info","dmc_assets",0,"dmc_assets host OUTPUTNEW machine search_group",system,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","splunk_monitoring_console",app,kvstore,"LOOKUP-dmc_add_instance_info","dmc_assets",0,"dmc_assets host OUTPUTNEW machine search_group",system,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","splunk_monitoring_console",app,mongod,"LOOKUP-dmc_add_instance_info","dmc_assets",0,"dmc_assets host OUTPUTNEW machine search_group",system,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","splunk_monitoring_console",app,scheduler,"LOOKUP-dmc_add_instance_info","dmc_assets",0,"dmc_assets host OUTPUTNEW machine search_group",system,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","splunk_monitoring_console",app,"splunk_disk_objects","LOOKUP-dmc_add_instance_info","dmc_assets",0,"dmc_assets host OUTPUTNEW machine search_group",system,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","splunk_monitoring_console",app,"splunk_resource_usage","LOOKUP-dmc_add_instance_info","dmc_assets",0,"dmc_assets host OUTPUTNEW machine search_group",system,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","splunk_monitoring_console",app,splunkd,"LOOKUP-dmc_add_instance_info","dmc_assets",0,"dmc_assets host OUTPUTNEW machine search_group",system,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","splunk_monitoring_console",app,"splunkd_access","LOOKUP-dmc_add_instance_info","dmc_assets",0,"dmc_assets host OUTPUTNEW machine search_group",system,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","splunk_monitoring_console",app,"splunkd_conf","LOOKUP-dmc_add_instance_info","dmc_assets",0,"dmc_assets host OUTPUTNEW machine search_group",system,"1970-01-01T00:00:00+00:00"
CM1,"PROD-CM-1|cluster_master|search_head","splunk_monitoring_console",app,"splunkd_remote_searches","LOOKUP-dmc_add_instance_info","dmc_assets",0,"dmc_assets host OUTPUTNEW machine search_group",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","SA-IdentityManagement",global,default,"LOOKUP-zu-asset_lookup_by_str-dest","asset_lookup_by_str",0,"asset_lookup_by_str asset AS dest OUTPUTNEW _key AS dest_asset_id asset AS dest_asset asset_tag AS dest_asset_tag bunit AS dest_bunit category AS dest_category city AS dest_city country AS dest_country dns AS dest_dns ip AS dest_ip is_expected AS dest_is_expected lat AS dest_lat long AS dest_long mac AS dest_mac nt_host AS dest_nt_host owner AS dest_owner pci_domain AS dest_pci_domain priority AS dest_priority requires_av AS dest_requires_av should_timesync AS dest_should_timesync should_update AS dest_should_update","splunk-system-user","2020-02-02T22:15:37+00:00"
ES,"PROD-ES-1|search_head","SA-IdentityManagement",global,default,"LOOKUP-zu-asset_lookup_by_str-dvc","asset_lookup_by_str",0,"asset_lookup_by_str asset AS dvc OUTPUTNEW _key AS dvc_asset_id asset AS dvc_asset asset_tag AS dvc_asset_tag bunit AS dvc_bunit category AS dvc_category city AS dvc_city country AS dvc_country dns AS dvc_dns ip AS dvc_ip is_expected AS dvc_is_expected lat AS dvc_lat long AS dvc_long mac AS dvc_mac nt_host AS dvc_nt_host owner AS dvc_owner pci_domain AS dvc_pci_domain priority AS dvc_priority requires_av AS dvc_requires_av should_timesync AS dvc_should_timesync should_update AS dvc_should_update","splunk-system-user","2020-02-02T22:15:37+00:00"
ES,"PROD-ES-1|search_head","SA-IdentityManagement",global,default,"LOOKUP-zu-asset_lookup_by_str-src","asset_lookup_by_str",0,"asset_lookup_by_str asset AS src OUTPUTNEW _key AS src_asset_id asset AS src_asset asset_tag AS src_asset_tag bunit AS src_bunit category AS src_category city AS src_city country AS src_country dns AS src_dns ip AS src_ip is_expected AS src_is_expected lat AS src_lat long AS src_long mac AS src_mac nt_host AS src_nt_host owner AS src_owner pci_domain AS src_pci_domain priority AS src_priority requires_av AS src_requires_av should_timesync AS src_should_timesync should_update AS src_should_update","splunk-system-user","2020-02-02T22:15:37+00:00"
ES,"PROD-ES-1|search_head","SA-IdentityManagement",global,default,"LOOKUP-zv-asset_lookup_by_cidr-dest","asset_lookup_by_cidr",0,"asset_lookup_by_cidr asset AS dest OUTPUTNEW _key AS dest_asset_id asset AS dest_asset asset_tag AS dest_asset_tag bunit AS dest_bunit category AS dest_category city AS dest_city country AS dest_country dns AS dest_dns is_expected AS dest_is_expected lat AS dest_lat long AS dest_long mac AS dest_mac nt_host AS dest_nt_host owner AS dest_owner pci_domain AS dest_pci_domain priority AS dest_priority requires_av AS dest_requires_av should_timesync AS dest_should_timesync should_update AS dest_should_update","splunk-system-user","2020-02-02T22:15:37+00:00"
ES,"PROD-ES-1|search_head","SA-IdentityManagement",global,default,"LOOKUP-zv-asset_lookup_by_cidr-dvc","asset_lookup_by_cidr",0,"asset_lookup_by_cidr asset AS dvc OUTPUTNEW _key AS dvc_asset_id asset AS dvc_asset asset_tag AS dvc_asset_tag bunit AS dvc_bunit category AS dvc_category city AS dvc_city country AS dvc_country dns AS dvc_dns is_expected AS dvc_is_expected lat AS dvc_lat long AS dvc_long mac AS dvc_mac nt_host AS dvc_nt_host owner AS dvc_owner pci_domain AS dvc_pci_domain priority AS dvc_priority requires_av AS dvc_requires_av should_timesync AS dvc_should_timesync should_update AS dvc_should_update","splunk-system-user","2020-02-02T22:15:37+00:00"
ES,"PROD-ES-1|search_head","SA-IdentityManagement",global,default,"LOOKUP-zv-asset_lookup_by_cidr-src","asset_lookup_by_cidr",0,"asset_lookup_by_cidr asset AS src OUTPUTNEW _key AS src_asset_id asset AS src_asset asset_tag AS src_asset_tag bunit AS src_bunit category AS src_category city AS src_city country AS src_country dns AS src_dns is_expected AS src_is_expected lat AS src_lat long AS src_long mac AS src_mac nt_host AS src_nt_host owner AS src_owner pci_domain AS src_pci_domain priority AS src_priority requires_av AS src_requires_av should_timesync AS src_should_timesync should_update AS src_should_update","splunk-system-user","2020-02-02T22:15:37+00:00"
ES,"PROD-ES-1|search_head","SA-IdentityManagement",global,default,"LOOKUP-zy-identity_lookup_expanded-src_user","identity_lookup_expanded",0,"identity_lookup_expanded identity AS src_user OUTPUTNEW _key AS src_user_identity_id bunit AS src_user_bunit category AS src_user_category email AS src_user_email endDate AS src_user_endDate first AS src_user_first identity AS src_user_identity identity_tag AS src_user_identity_tag last AS src_user_last managedBy AS src_user_managedBy nick AS src_user_nick phone AS src_user_phone prefix AS src_user_prefix priority AS src_user_priority startDate AS src_user_startDate suffix AS src_user_suffix watchlist AS src_user_watchlist work_city AS src_user_work_city work_country AS src_user_work_country work_lat AS src_user_work_lat work_long AS src_user_work_long","splunk-system-user","2020-02-02T22:15:36+00:00"
ES,"PROD-ES-1|search_head","SA-IdentityManagement",global,default,"LOOKUP-zy-identity_lookup_expanded-user","identity_lookup_expanded",0,"identity_lookup_expanded identity AS user OUTPUTNEW _key AS user_identity_id bunit AS user_bunit category AS user_category email AS user_email endDate AS user_endDate first AS user_first identity AS user_identity identity_tag AS user_identity_tag last AS user_last managedBy AS user_managedBy nick AS user_nick phone AS user_phone prefix AS user_prefix priority AS user_priority startDate AS user_startDate suffix AS user_suffix watchlist AS user_watchlist work_city AS user_work_city work_country AS user_work_country work_lat AS user_work_lat work_long AS user_work_long","splunk-system-user","2020-02-02T22:15:37+00:00"
ES,"PROD-ES-1|search_head","SA-IdentityManagement",global,default,"LOOKUP-zz-asset_lookup_default_fields-dest","asset_lookup_default_fields",0,"asset_lookup_default_fields key AS dest OUTPUTNEW is_expected AS dest_is_expected pci_domain AS dest_pci_domain requires_av AS dest_requires_av should_timesync AS dest_should_timesync should_update AS dest_should_update","splunk-system-user","2020-02-02T22:15:37+00:00"
ES,"PROD-ES-1|search_head","SA-IdentityManagement",global,default,"LOOKUP-zz-asset_lookup_default_fields-dvc","asset_lookup_default_fields",0,"asset_lookup_default_fields key AS dvc OUTPUTNEW is_expected AS dvc_is_expected pci_domain AS dvc_pci_domain requires_av AS dvc_requires_av should_timesync AS dvc_should_timesync should_update AS dvc_should_update","splunk-system-user","2020-02-02T22:15:37+00:00"
ES,"PROD-ES-1|search_head","SA-IdentityManagement",global,default,"LOOKUP-zz-asset_lookup_default_fields-src","asset_lookup_default_fields",0,"asset_lookup_default_fields key AS src OUTPUTNEW is_expected AS src_is_expected pci_domain AS src_pci_domain requires_av AS src_requires_av should_timesync AS src_should_timesync should_update AS src_should_update","splunk-system-user","2020-02-02T22:15:37+00:00"
ES,"PROD-ES-1|search_head","SA-IdentityManagement",global,default,"LOOKUP-zz-identity_lookup_default_fields-src_user","identity_lookup_default_fields",0,"identity_lookup_default_fields key AS src_user OUTPUTNEW watchlist AS src_user_watchlist","splunk-system-user","2020-02-02T22:15:37+00:00"
ES,"PROD-ES-1|search_head","SA-IdentityManagement",global,default,"LOOKUP-zz-identity_lookup_default_fields-user","identity_lookup_default_fields",0,"identity_lookup_default_fields key AS user OUTPUTNEW watchlist AS user_watchlist","splunk-system-user","2020-02-02T22:15:37+00:00"
ES,"PROD-ES-1|search_head","Splunk_SA_CIM",global,audittrail,"LOOKUP-object_category_for_splunk_access","splunk_object_category_lookup",1,"splunk_object_category_lookup vendor_object_category OUTPUT object_category",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_SA_CIM",global,audittrail,"LOOKUP-src_for_splunk_access","splunk_src_lookup",0,"splunk_src_lookup app OUTPUTNEW src",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_Security_Essentials",global,"source::*- Rule","LOOKUP-splunk_security_essentials","sse_content_exported_lookup",0,"sse_content_exported_lookup search_title AS search_name OUTPUTNEW",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_cisco-asa",global,"cisco:asa","LOOKUP-cisco-asa-action_lookup","cisco_asa_action_lookup",1,"cisco_asa_action_lookup vendor_action as Cisco_ASA_vendor_action OUTPUT action, action as Cisco_ASA_action",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_cisco-asa",global,"cisco:asa","LOOKUP-cisco-asa_severity_expansion","cisco_asa_syslog_severity_lookup",,"cisco_asa_syslog_severity_lookup log_level",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_cisco-asa",global,"cisco:asa","LOOKUP-cisco_asa_change_analysis","cisco_asa_change_analysis_lookup",0,"cisco_asa_change_analysis_lookup message_id as Cisco_ASA_message_id OUTPUTNEW change_class, change_description, action, change_type, object_type, action as Cisco_ASA_action",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_cisco-asa",global,"cisco:asa","LOOKUP-cisco_asa_ids_lookup","cisco_asa_ids_lookup",1,"cisco_asa_ids_lookup sourcetype OUTPUT ids_type",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_cisco-asa",global,"cisco:asa","LOOKUP-cisco_asa_intrusion_severity_lookup","cisco_asa_intrusion_severity_lookup",0,"cisco_asa_intrusion_severity_lookup signature_id OUTPUTNEW vendor_severity,severity",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_cisco-asa",global,"cisco:asa","LOOKUP-cisco_asa_severity_lookup","cisco_asa_intrusion_vendor_severity_lookup",1,"cisco_asa_intrusion_vendor_severity_lookup vendor_severity OUTPUT severity",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_cisco-asa",global,"cisco:asa","LOOKUP-cisco_asa_vendor_class_lookup","cisco_asa_vendor_class_lookup",1,"cisco_asa_vendor_class_lookup message_id as Cisco_ASA_message_id OUTPUT vendor_class,vendor_definition",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_cisco-asa",global,"cisco:fwsm","LOOKUP-cisco_fwsm_action_lookup","cisco_asa_action_lookup",1,"cisco_asa_action_lookup vendor_action as Cisco_ASA_vendor_action OUTPUT action, action as Cisco_ASA_action",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_cisco-asa",global,"cisco:fwsm","LOOKUP-cisco_fwsm_intrusion_severity_lookup","cisco_asa_intrusion_severity_lookup",0,"cisco_asa_intrusion_severity_lookup signature_id OUTPUTNEW vendor_severity,severity",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_cisco-asa",global,"cisco:fwsm","LOOKUP-cisco_fwsm_severity_lookup","cisco_asa_intrusion_vendor_severity_lookup",1,"cisco_asa_intrusion_vendor_severity_lookup vendor_severity OUTPUT severity",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_cisco-asa",global,"cisco:pix","LOOKUP-cisco-pix-action_lookup","cisco_asa_action_lookup",1,"cisco_asa_action_lookup vendor_action as Cisco_ASA_vendor_action OUTPUT action, action as Cisco_ASA_action",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_cisco-asa",global,"cisco:pix","LOOKUP-cisco_pix_ids_lookup","cisco_asa_ids_lookup",1,"cisco_asa_ids_lookup sourcetype OUTPUT ids_type",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_cisco-asa",global,"cisco:pix","LOOKUP-cisco_pix_intrusion_severity_lookup","cisco_asa_intrusion_severity_lookup",0,"cisco_asa_intrusion_severity_lookup signature_id OUTPUTNEW vendor_severity,severity",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_cisco-asa",global,"cisco:pix","LOOKUP-cisco_pix_severity_lookup","cisco_asa_intrusion_vendor_severity_lookup",1,"cisco_asa_intrusion_vendor_severity_lookup vendor_severity OUTPUT severity",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_nix",global,"aix_secure","LOOKUP-action_for_osx_secure","nix_action_lookup",0,"nix_action_lookup vendor_action OUTPUTNEW action",system,"1970-01-01T00:00:00+00:00"
