"Splunk_Instance","Splunk_Roles",app,sharing,stanza,attribute,transform,overwrite,value,author,updated
ES,"PROD-ES-1|search_head","Splunk_TA_nix",global,"fs_notification","LOOKUP-action_for_fs_notification","nix_endpoint_change_vendor_action_lookup",1,"nix_endpoint_change_vendor_action_lookup vendor_action OUTPUT action",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_nix",global,"fs_notification","LOOKUP-change_type_for_fs_notification","nix_fs_notification_change_type_lookup",0,"nix_fs_notification_change_type_lookup sourcetype OUTPUTNEW change_type",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_nix",global,"fs_notification","LOOKUP-object_category_for_fs_notification","nix_endpoint_change_object_category_lookup",1,"nix_endpoint_change_object_category_lookup object as vendor_object_category OUTPUT object_category",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_nix",global,"fs_notification","LOOKUP-object_status_for_fs_notification","nix_endpoint_change_status_lookup",0,"nix_endpoint_change_status_lookup vendor_status as sourcetype OUTPUTNEW status",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_nix",global,"linux_secure","LOOKUP-action_for_linux_secure","nix_action_lookup",0,"nix_action_lookup vendor_action OUTPUTNEW action",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_nix",global,"osx_secure","LOOKUP-action_for_osx_secure","nix_action_lookup",0,"nix_action_lookup vendor_action OUTPUTNEW action",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_nix",global,"source::...(AIX|FreeBSD|HPUX|Linux|OSX|Solaris|Unix):Update","LOOKUP-status_for_update","nix_da_update_status_lookup",0,"nix_da_update_status_lookup sourcetype OUTPUTNEW status",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_nix",global,"source::...(AIX|FreeBSD|HPUX|Linux|OSX|Solaris|Unix):Version","LOOKUP-range_for_nix_version","nix_da_version_range_lookup",0,"nix_da_version_range_lookup sourcetype OUTPUTNEW range",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_nix",global,"source::...(Linux|Unix):Service","LOOKUP-StartMode_for_linux_service","nix_linux_service_startmode_lookup",0,"nix_linux_service_startmode_lookup runlevel0,runlevel1,runlevel2,runlevel3,runlevel4,runlevel5,runlevel6 OUTPUTNEW StartMode",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_nix",global,syslog,"LOOKUP-action_for_syslog","nix_action_lookup",0,"nix_action_lookup vendor_action OUTPUTNEW action",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_symantec-ep",global,"symantec:ep:agent:file","LOOKUP-vendor_action_for_agent_act","symantec_ep_admin_action_lookup",1,"symantec_ep_admin_action_lookup vendor_action as Event_Description OUTPUT action, change_type",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_symantec-ep",global,"symantec:ep:agt_system:file","LOOKUP-vendor_severity_to_severity","symantec_ep_severity_lookup",1,"symantec_ep_severity_lookup vendor_severity OUTPUT severity",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_symantec-ep",global,"symantec:ep:behavior:file","LOOKUP-vendor_action_to_action","symantec_ep_action_lookup",1,"symantec_ep_action_lookup vendor_action as SEP_behavior_vendor_action OUTPUT action action as SEP_behavior_action",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_symantec-ep",global,"symantec:ep:behavior:file","LOOKUP-vendor_severity_to_severity","symantec_ep_severity_lookup",1,"symantec_ep_severity_lookup vendor_severity OUTPUT severity",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_symantec-ep",global,"symantec:ep:proactive:file","LOOKUP-proactive_vendor_action_to_action","symantec_ep_action_lookup",1,"symantec_ep_action_lookup vendor_action OUTPUT action",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_symantec-ep",global,"symantec:ep:risk:file","LOOKUP-risk_category_lookup","symantec_ep_malware_category_lookup",1,"symantec_ep_malware_category_lookup title as SEP_risk_signature OUTPUT type as category  riskLevel as Risk_Level type as SEP_risk_category riskLevel as SEP_Risk_Level",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_symantec-ep",global,"symantec:ep:risk:file","LOOKUP-risk_vendor_action_to_action","symantec_ep_action_lookup",1,"symantec_ep_action_lookup vendor_action OUTPUT action",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_symantec-ep",global,"symantec:ep:security:file","LOOKUP-vendor_severity_to_severity","symantec_ep_severity_lookup",1,"symantec_ep_severity_lookup vendor_severity OUTPUT severity",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_symantec-ep",global,"symantec:ep:traffic:file","LOOKUP-symantec_ep_icmp_type","symantec_ep_icmp_type_lookup",1,"symantec_ep_icmp_type_lookup icmp_type_code OUTPUT icmp_type_name",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_symantec-ep",global,"symantec:ep:traffic:file","LOOKUP-symantec_ep_severity_lookup_for_traffic_file","symantec_ep_severity_lookup",1,"symantec_ep_severity_lookup vendor_severity OUTPUT severity",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_symantec-ep",global,"symantec:ep:traffic:file","LOOKUP-symantec_ep_vendor_action_lookup_for_traffic_file","symantec_ep_action_lookup",1,"symantec_ep_action_lookup vendor_action as SEP_traffic_vendor_action OUTPUT action action as SEP_traffic_action",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_websense-cg",global,"websense:cg:kv","LOOKUP-1websense_categories","websense_categories_lookup",1,"websense_categories_lookup category_id OUTPUT child_category as category",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_websense-cg",global,"websense:cg:kv","LOOKUP-action_for_websense","websense_action_lookup",1,"websense_action_lookup vendor_action OUTPUT action",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_websense-cg",global,"websense:cg:kv","LOOKUP-http_status","websense_http_statuses_lookup",1,"websense_http_statuses_lookup status OUTPUT status_description",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_websense-cg",global,"websense:cg:kv","LOOKUP-severity_for_websense","websense_severity_lookup",1,"websense_severity_lookup severity_id OUTPUT severity",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,ActiveDirectory,"LOOKUP-user_account_control_property","user_account_control_property",1,"user_account_control_property userAccountControl OUTPUT userAccountPropertyFlag",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,DhcpSrvLog,"LOOKUP-signature_for_microsoft_dhcp","msdhcp_signature_lookup",0,"msdhcp_signature_lookup msdhcp_id OUTPUTNEW signature",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"MSAD:NT6:DNS","LOOKUP-dns_action_lookup","dns_action_lookup",1,"dns_action_lookup vendor_dns_action OUTPUT action",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"MSAD:NT6:DNS","LOOKUP-dns_recordclass_lookup","dns_recordclass_lookup",1,"dns_recordclass_lookup record_class_number OUTPUT record_class",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"MSAD:NT6:DNS","LOOKUP-dns_vendor_lookup","dns_vendor_lookup",1,"dns_vendor_lookup sourcetype OUTPUT vendor,product,app",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"Script:TimesyncStatus","LOOKUP-action_for_win_timesync_status","windows_timesync_action_lookup",1,"windows_timesync_action_lookup Last_Sync_Error OUTPUT windows_action, windows_action AS action",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"WMI:InstalledUpdates","LOOKUP-status_for_installedupdates","windows_update_status_lookup",0,"windows_update_status_lookup sourcetype OUTPUTNEW status",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"WMI:UserAccounts","LOOKUP-action_for_wmi_user_account_status","wmi_user_account_status_lookup",0,"wmi_user_account_status_lookup status OUTPUTNEW enabled",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"WMI:Version","LOOKUP-range_for_wmi_version","wmi_version_range_lookup",0,"wmi_version_range_lookup sourcetype OUTPUTNEW range",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"WMI:WinEventLog:Application","LOOKUP-0severity_for_windows","windows_severity_lookup",0,"windows_severity_lookup EventCode OUTPUTNEW severity",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"WMI:WinEventLog:Application","LOOKUP-1severity_for_windows","windows_severity_lookup",0,"windows_severity_lookup Type OUTPUTNEW severity",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"WMI:WinEventLog:Application","LOOKUP-CategoryString_for_windows","windows_signature_lookup",0,"windows_signature_lookup signature_id OUTPUTNEW CategoryString,action,result",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"WMI:WinEventLog:Application","LOOKUP-signature_for_windows3","windows_signature_lookup",0,"windows_signature_lookup signature_id OUTPUTNEW signature,signature AS name, signature AS subject",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"WMI:WinEventLog:Security","LOOKUP-0severity_for_windows","windows_severity_lookup",0,"windows_severity_lookup EventCode OUTPUTNEW severity",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"WMI:WinEventLog:Security","LOOKUP-1severity_for_windows","windows_severity_lookup",0,"windows_severity_lookup Type OUTPUTNEW severity",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"WMI:WinEventLog:Security","LOOKUP-CategoryString_for_windows","windows_signature_lookup",0,"windows_signature_lookup signature_id OUTPUTNEW CategoryString,action,result,CategoryString as ta_windows_security_CategoryString",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"WMI:WinEventLog:Security","LOOKUP-action_for_windows0_security","windows_audit_changes_lookup",0,"windows_audit_changes_lookup EventCode OUTPUTNEW  action,change_type,object_category",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"WMI:WinEventLog:Security","LOOKUP-action_for_windows1_security","windows_action_lookup",0,"windows_action_lookup Type OUTPUTNEW action, action AS status",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"WMI:WinEventLog:Security","LOOKUP-action_for_windows2_security","windows_action_lookup",0,"windows_action_lookup Type AS Keywords OUTPUTNEW action, action AS status",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"WMI:WinEventLog:Security","LOOKUP-app0_for_windows_security","windows_app_lookup",0,"windows_app_lookup EventCode OUTPUTNEW app",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"WMI:WinEventLog:Security","LOOKUP-app1_for_windows_security","windows_app_lookup",0,"windows_app_lookup Source_Network_Address OUTPUTNEW app",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"WMI:WinEventLog:Security","LOOKUP-app2_for_windows_security","windows_app_lookup",0,"windows_app_lookup Target_Server_Name OUTPUTNEW app",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"WMI:WinEventLog:Security","LOOKUP-app3_for_windows_security","windows_app_lookup",0,"windows_app_lookup Logon_Type OUTPUTNEW app",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"WMI:WinEventLog:Security","LOOKUP-app4_for_windows_security","windows_app_lookup",0,"windows_app_lookup source OUTPUTNEW app",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"WMI:WinEventLog:Security","LOOKUP-msadgroupclass",MSADGroupType,0,"MSADGroupType MSADGroupClassID OUTPUTNEW MSADGroupClass",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"WMI:WinEventLog:Security","LOOKUP-privilege_for_windows_security","windows_privilege_lookup",1,"windows_privilege_lookup privilege_id OUTPUT privilege",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"WMI:WinEventLog:Security","LOOKUP-signature_for_windows","windows_signature_lookup2",0,"windows_signature_lookup2 signature_id,Sub_Status OUTPUTNEW signature,signature AS name, signature as subject",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"WMI:WinEventLog:Security","LOOKUP-signature_for_windows3","windows_signature_lookup",0,"windows_signature_lookup signature_id OUTPUTNEW signature,signature AS name, signature AS subject",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"WMI:WinEventLog:System","LOOKUP-0severity_for_windows","windows_severity_lookup",0,"windows_severity_lookup EventCode OUTPUTNEW severity",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"WMI:WinEventLog:System","LOOKUP-1severity_for_windows","windows_severity_lookup",0,"windows_severity_lookup Type OUTPUTNEW severity",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"WMI:WinEventLog:System","LOOKUP-CategoryString_for_windows","windows_signature_lookup",0,"windows_signature_lookup signature_id OUTPUTNEW CategoryString,action,result",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"WMI:WinEventLog:System","LOOKUP-signature_for_windows3","windows_signature_lookup",0,"windows_signature_lookup signature_id OUTPUTNEW signature,signature AS name, signature AS subject",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"WMI:WinEventLog:System","LOOKUP-status_for_windows_system_update","windows_update_status_lookup",0,"windows_update_status_lookup EventCode OUTPUTNEW status",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,WinEventLog,"LOOKUP-1severity_for_windows","windows_severity_lookup",0,"windows_severity_lookup Type OUTPUTNEW severity",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,WinEventLog,"LOOKUP-CategoryString_for_windows","windows_signature_lookup",0,"windows_signature_lookup signature_id OUTPUTNEW CategoryString,action,result",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,WinEventLog,"LOOKUP-signature_for_windows3","windows_signature_lookup",0,"windows_signature_lookup signature_id OUTPUTNEW signature,signature AS name, signature AS subject",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,WinRegistry,"LOOKUP-action_for_WinRegistry","endpoint_change_vendor_action_lookup",1,"endpoint_change_vendor_action_lookup vendor_action OUTPUT action",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,WinRegistry,"LOOKUP-object_category_for_WinRegistry","endpoint_change_object_category_lookup",1,"endpoint_change_object_category_lookup object as sourcetype OUTPUT object_category",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,WinRegistry,"LOOKUP-status_for_WinRegistry","endpoint_change_status_lookup",1,"endpoint_change_status_lookup vendor_status OUTPUT status",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,WinRegistry,"LOOKUP-user_type_for_WinRegistry","endpoint_change_user_type_lookup",1,"endpoint_change_user_type_lookup sourcetype OUTPUT user_type",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,WindowsUpdateLog,"LOOKUP-status_for_windowsupdatelog","windows_update_status_lookup",0,"windows_update_status_lookup vendor_status OUTPUTNEW status",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,XmlWinEventLog,"LOOKUP-1severity_for_windows","windows_severity_lookup",0,"windows_severity_lookup Type OUTPUTNEW severity",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,XmlWinEventLog,"LOOKUP-CategoryString_for_windows","windows_signature_lookup",0,"windows_signature_lookup signature_id OUTPUTNEW CategoryString,action,result",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,XmlWinEventLog,"LOOKUP-signature_for_windows3","windows_signature_lookup",0,"windows_signature_lookup signature_id OUTPUTNEW signature,signature AS name, signature AS subject",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"fs_notification","LOOKUP-action_for_fs_notification","endpoint_change_vendor_action_lookup",1,"endpoint_change_vendor_action_lookup vendor_action OUTPUT action",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"fs_notification","LOOKUP-change_type_for_fs_notification","fs_notification_change_type_lookup",0,"fs_notification_change_type_lookup sourcetype OUTPUTNEW change_type",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"fs_notification","LOOKUP-object_category_for_fs_notification","endpoint_change_object_category_lookup",1,"endpoint_change_object_category_lookup object AS vendor_object_category OUTPUT object_category",system,"1970-01-01T00:00:00+00:00"
