"Splunk_Instance","Splunk_Roles",app,sharing,stanza,attribute,transform,overwrite,value,author,updated
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"fs_notification","LOOKUP-object_status_for_fs_notification","endpoint_change_status_lookup",0,"endpoint_change_status_lookup vendor_status AS sourcetype OUTPUTNEW status",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"source::WinEventLog:Application","LOOKUP-action_for_windows_xmlsecurity_input","xmlsecurity_eventcode_errorcode_action_lookup",0,"xmlsecurity_eventcode_errorcode_action_lookup EventCode, Error_Code OUTPUTNEW action, action as status",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"source::WinEventLog:Security","LOOKUP-0severity_for_windows","windows_severity_lookup",0,"windows_severity_lookup EventCode OUTPUTNEW severity",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"source::WinEventLog:Security","LOOKUP-CategoryString_for_windows","windows_signature_lookup",0,"windows_signature_lookup signature_id OUTPUTNEW CategoryString,action,result,CategoryString as ta_windows_security_CategoryString",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"source::WinEventLog:Security","LOOKUP-action_for_windows0_security","windows_audit_changes_lookup",0,"windows_audit_changes_lookup EventCode OUTPUTNEW  action,change_type,object_category",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"source::WinEventLog:Security","LOOKUP-action_for_windows1_security","windows_action_lookup",0,"windows_action_lookup Type OUTPUTNEW action, action AS status",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"source::WinEventLog:Security","LOOKUP-action_for_windows2_security","windows_action_lookup",0,"windows_action_lookup Type AS Keywords OUTPUTNEW action, action AS status",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"source::WinEventLog:Security","LOOKUP-action_for_windows_xmlsecurity_input","xmlsecurity_eventcode_errorcode_action_lookup",0,"xmlsecurity_eventcode_errorcode_action_lookup EventCode, Error_Code OUTPUTNEW action, action as status",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"source::WinEventLog:Security","LOOKUP-app0_for_windows_security","windows_app_lookup",0,"windows_app_lookup EventCode OUTPUTNEW app",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"source::WinEventLog:Security","LOOKUP-app1_for_windows_security","windows_app_lookup",0,"windows_app_lookup Source_Network_Address OUTPUTNEW app",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"source::WinEventLog:Security","LOOKUP-app2_for_windows_security","windows_app_lookup",0,"windows_app_lookup Target_Server_Name OUTPUTNEW app",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"source::WinEventLog:Security","LOOKUP-app3_for_windows_security","windows_app_lookup",0,"windows_app_lookup Logon_Type OUTPUTNEW app",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"source::WinEventLog:Security","LOOKUP-app4_for_windows_security","windows_app_lookup",0,"windows_app_lookup source OUTPUTNEW app",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"source::WinEventLog:Security","LOOKUP-msadgroupclass",MSADGroupType,0,"MSADGroupType MSADGroupClassID OUTPUTNEW MSADGroupClass",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"source::WinEventLog:Security","LOOKUP-privilege_for_windows_security","windows_privilege_lookup",1,"windows_privilege_lookup privilege_id OUTPUT privilege",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"source::WinEventLog:Security","LOOKUP-signature_for_windows","windows_signature_lookup2",0,"windows_signature_lookup2 signature_id,Sub_Status OUTPUTNEW signature,signature AS name, signature as subject",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"source::WinEventLog:System","LOOKUP-action_for_windows_xmlsecurity_input","xmlsecurity_eventcode_errorcode_action_lookup",0,"xmlsecurity_eventcode_errorcode_action_lookup EventCode, Error_Code OUTPUTNEW action, action as status",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"source::WinEventLog:System","LOOKUP-status_for_windows_system_update","windows_update_status_lookup",0,"windows_update_status_lookup EventCode OUTPUTNEW status",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"source::XmlWinEventLog:Application","LOOKUP-action_for_windows_xmlsecurity_input","xmlsecurity_eventcode_errorcode_action_lookup",0,"xmlsecurity_eventcode_errorcode_action_lookup EventCode, Error_Code OUTPUTNEW action, action as status",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"source::XmlWinEventLog:Security","LOOKUP-0severity_for_windows","windows_severity_lookup",0,"windows_severity_lookup EventCode OUTPUTNEW severity",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"source::XmlWinEventLog:Security","LOOKUP-action_for_windows0_security","windows_audit_changes_lookup",0,"windows_audit_changes_lookup EventCode OUTPUTNEW  action,change_type,object_category",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"source::XmlWinEventLog:Security","LOOKUP-action_for_windows1_security","windows_action_lookup",0,"windows_action_lookup Type OUTPUTNEW action, action AS status",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"source::XmlWinEventLog:Security","LOOKUP-action_for_windows2_security","windows_action_lookup",0,"windows_action_lookup Type AS Keywords OUTPUTNEW action, action AS status",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"source::XmlWinEventLog:Security","LOOKUP-action_for_windows_xmlsecurity_input","xmlsecurity_eventcode_errorcode_action_lookup",0,"xmlsecurity_eventcode_errorcode_action_lookup EventCode, Error_Code OUTPUTNEW action, action as status",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"source::XmlWinEventLog:Security","LOOKUP-app0_for_windows_security","windows_app_lookup",0,"windows_app_lookup EventCode OUTPUTNEW app",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"source::XmlWinEventLog:Security","LOOKUP-app1_for_windows_security","windows_app_lookup",0,"windows_app_lookup Source_Network_Address OUTPUTNEW app",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"source::XmlWinEventLog:Security","LOOKUP-app2_for_windows_security","windows_app_lookup",0,"windows_app_lookup Target_Server_Name OUTPUTNEW app",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"source::XmlWinEventLog:Security","LOOKUP-app3_for_windows_security","windows_app_lookup",0,"windows_app_lookup Logon_Type OUTPUTNEW app",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"source::XmlWinEventLog:Security","LOOKUP-app4_for_windows_security","windows_app_lookup",0,"windows_app_lookup source OUTPUTNEW app",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"source::XmlWinEventLog:Security","LOOKUP-msadgroupclass",MSADGroupType,0,"MSADGroupType MSADGroupClassID OUTPUTNEW MSADGroupClass",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"source::XmlWinEventLog:Security","LOOKUP-privilege_for_windows_security","windows_privilege_lookup",1,"windows_privilege_lookup privilege_id OUTPUT privilege",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"source::XmlWinEventLog:Security","LOOKUP-signature_for_windows","windows_signature_lookup2",0,"windows_signature_lookup2 signature_id,Sub_Status OUTPUTNEW signature,signature AS name, signature as subject",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"source::XmlWinEventLog:System","LOOKUP-action_for_windows_xmlsecurity_input","xmlsecurity_eventcode_errorcode_action_lookup",0,"xmlsecurity_eventcode_errorcode_action_lookup EventCode, Error_Code OUTPUTNEW action, action as status",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,"source::XmlWinEventLog:System","LOOKUP-status_for_windows_system_update","windows_update_status_lookup",0,"windows_update_status_lookup EventCode OUTPUTNEW status",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,wineventlog,"LOOKUP-1severity_for_windows","windows_severity_lookup",0,"windows_severity_lookup Type OUTPUTNEW severity",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,wineventlog,"LOOKUP-CategoryString_for_windows","windows_signature_lookup",0,"windows_signature_lookup signature_id OUTPUTNEW CategoryString,action,result",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,wineventlog,"LOOKUP-signature_for_windows3","windows_signature_lookup",0,"windows_signature_lookup signature_id OUTPUTNEW signature,signature AS name, signature AS subject",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,xmlwineventlog,"LOOKUP-1severity_for_windows","windows_severity_lookup",0,"windows_severity_lookup Type OUTPUTNEW severity",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,xmlwineventlog,"LOOKUP-CategoryString_for_windows","windows_signature_lookup",0,"windows_signature_lookup signature_id OUTPUTNEW CategoryString,action,result",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","Splunk_TA_windows",global,xmlwineventlog,"LOOKUP-signature_for_windows3","windows_signature_lookup",0,"windows_signature_lookup signature_id OUTPUTNEW signature,signature AS name, signature AS subject",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","splunk_monitoring_console",app,audittrail,"LOOKUP-dmc_add_instance_info","dmc_assets",0,"dmc_assets host OUTPUTNEW machine search_group",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","splunk_monitoring_console",app,"http_event_collector_metrics","LOOKUP-dmc_add_instance_info","dmc_assets",0,"dmc_assets host OUTPUTNEW machine search_group",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","splunk_monitoring_console",app,kvstore,"LOOKUP-dmc_add_instance_info","dmc_assets",0,"dmc_assets host OUTPUTNEW machine search_group",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","splunk_monitoring_console",app,mongod,"LOOKUP-dmc_add_instance_info","dmc_assets",0,"dmc_assets host OUTPUTNEW machine search_group",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","splunk_monitoring_console",app,scheduler,"LOOKUP-dmc_add_instance_info","dmc_assets",0,"dmc_assets host OUTPUTNEW machine search_group",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","splunk_monitoring_console",app,"splunk_disk_objects","LOOKUP-dmc_add_instance_info","dmc_assets",0,"dmc_assets host OUTPUTNEW machine search_group",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","splunk_monitoring_console",app,"splunk_resource_usage","LOOKUP-dmc_add_instance_info","dmc_assets",0,"dmc_assets host OUTPUTNEW machine search_group",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","splunk_monitoring_console",app,splunkd,"LOOKUP-dmc_add_instance_info","dmc_assets",0,"dmc_assets host OUTPUTNEW machine search_group",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","splunk_monitoring_console",app,"splunkd_access","LOOKUP-dmc_add_instance_info","dmc_assets",0,"dmc_assets host OUTPUTNEW machine search_group",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","splunk_monitoring_console",app,"splunkd_conf","LOOKUP-dmc_add_instance_info","dmc_assets",0,"dmc_assets host OUTPUTNEW machine search_group",system,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","splunk_monitoring_console",app,"splunkd_remote_searches","LOOKUP-dmc_add_instance_info","dmc_assets",0,"dmc_assets host OUTPUTNEW machine search_group",system,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","Splunk_SA_CIM",global,audittrail,"LOOKUP-object_category_for_splunk_access","splunk_object_category_lookup",1,"splunk_object_category_lookup vendor_object_category OUTPUT object_category",system,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","Splunk_SA_CIM",global,audittrail,"LOOKUP-src_for_splunk_access","splunk_src_lookup",0,"splunk_src_lookup app OUTPUTNEW src",system,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","Splunk_TA_nix",global,"aix_secure","LOOKUP-action_for_osx_secure","nix_action_lookup",0,"nix_action_lookup vendor_action OUTPUTNEW action",system,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","Splunk_TA_nix",global,"fs_notification","LOOKUP-action_for_fs_notification","nix_endpoint_change_vendor_action_lookup",1,"nix_endpoint_change_vendor_action_lookup vendor_action OUTPUT action",system,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","Splunk_TA_nix",global,"fs_notification","LOOKUP-change_type_for_fs_notification","nix_fs_notification_change_type_lookup",0,"nix_fs_notification_change_type_lookup sourcetype OUTPUTNEW change_type",system,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","Splunk_TA_nix",global,"fs_notification","LOOKUP-object_category_for_fs_notification","nix_endpoint_change_object_category_lookup",1,"nix_endpoint_change_object_category_lookup object as vendor_object_category OUTPUT object_category",system,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","Splunk_TA_nix",global,"fs_notification","LOOKUP-object_status_for_fs_notification","nix_endpoint_change_status_lookup",0,"nix_endpoint_change_status_lookup vendor_status as sourcetype OUTPUTNEW status",system,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","Splunk_TA_nix",global,"linux_secure","LOOKUP-action_for_linux_secure","nix_action_lookup",0,"nix_action_lookup vendor_action OUTPUTNEW action",system,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","Splunk_TA_nix",global,"osx_secure","LOOKUP-action_for_osx_secure","nix_action_lookup",0,"nix_action_lookup vendor_action OUTPUTNEW action",system,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","Splunk_TA_nix",global,"source::...(AIX|FreeBSD|HPUX|Linux|OSX|Solaris|Unix):Update","LOOKUP-status_for_update","nix_da_update_status_lookup",0,"nix_da_update_status_lookup sourcetype OUTPUTNEW status",system,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","Splunk_TA_nix",global,"source::...(AIX|FreeBSD|HPUX|Linux|OSX|Solaris|Unix):Version","LOOKUP-range_for_nix_version","nix_da_version_range_lookup",0,"nix_da_version_range_lookup sourcetype OUTPUTNEW range",system,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","Splunk_TA_nix",global,"source::...(Linux|Unix):Service","LOOKUP-StartMode_for_linux_service","nix_linux_service_startmode_lookup",0,"nix_linux_service_startmode_lookup runlevel0,runlevel1,runlevel2,runlevel3,runlevel4,runlevel5,runlevel6 OUTPUTNEW StartMode",system,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","Splunk_TA_nix",global,syslog,"LOOKUP-action_for_syslog","nix_action_lookup",0,"nix_action_lookup vendor_action OUTPUTNEW action",system,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","splunk_app_addon-builder",global,"splunk:tabuilder:validation","LOOKUP-validation-category-mapping","validation_category_name",1,"validation_category_name category OUTPUT display_category",system,"1970-01-01T00:00:00+00:00"
GMC,"PROD-GMC-1|search_head","splunk_monitoring_console",global,audittrail,"LOOKUP-dmc_add_instance_info","dmc_assets",0,"dmc_assets host OUTPUTNEW machine search_group",system,"2020-02-03T04:10:49+00:00"
GMC,"PROD-GMC-1|search_head","splunk_monitoring_console",global,"http_event_collector_metrics","LOOKUP-dmc_add_instance_info","dmc_assets",0,"dmc_assets host OUTPUTNEW machine search_group",system,"2020-02-03T04:10:49+00:00"
GMC,"PROD-GMC-1|search_head","splunk_monitoring_console",global,kvstore,"LOOKUP-dmc_add_instance_info","dmc_assets",0,"dmc_assets host OUTPUTNEW machine search_group",system,"2020-02-03T04:10:49+00:00"
GMC,"PROD-GMC-1|search_head","splunk_monitoring_console",global,mongod,"LOOKUP-dmc_add_instance_info","dmc_assets",0,"dmc_assets host OUTPUTNEW machine search_group",system,"2020-02-03T04:10:49+00:00"
GMC,"PROD-GMC-1|search_head","splunk_monitoring_console",global,scheduler,"LOOKUP-dmc_add_instance_info","dmc_assets",0,"dmc_assets host OUTPUTNEW machine search_group",system,"2020-02-03T04:10:49+00:00"
GMC,"PROD-GMC-1|search_head","splunk_monitoring_console",global,"splunk_disk_objects","LOOKUP-dmc_add_instance_info","dmc_assets",0,"dmc_assets host OUTPUTNEW machine search_group",system,"2020-02-03T04:10:49+00:00"
GMC,"PROD-GMC-1|search_head","splunk_monitoring_console",global,"splunk_resource_usage","LOOKUP-dmc_add_instance_info","dmc_assets",0,"dmc_assets host OUTPUTNEW machine search_group",system,"2020-02-03T04:10:49+00:00"
GMC,"PROD-GMC-1|search_head","splunk_monitoring_console",global,splunkd,"LOOKUP-dmc_add_instance_info","dmc_assets",0,"dmc_assets host OUTPUTNEW machine search_group",system,"2020-02-03T04:10:49+00:00"
GMC,"PROD-GMC-1|search_head","splunk_monitoring_console",global,"splunkd_access","LOOKUP-dmc_add_instance_info","dmc_assets",0,"dmc_assets host OUTPUTNEW machine search_group",system,"2020-02-03T04:10:49+00:00"
GMC,"PROD-GMC-1|search_head","splunk_monitoring_console",global,"splunkd_conf","LOOKUP-dmc_add_instance_info","dmc_assets",0,"dmc_assets host OUTPUTNEW machine search_group",system,"2020-02-03T04:10:49+00:00"
GMC,"PROD-GMC-1|search_head","splunk_monitoring_console",global,"splunkd_remote_searches","LOOKUP-dmc_add_instance_info","dmc_assets",0,"dmc_assets host OUTPUTNEW machine search_group",system,"2020-02-03T04:10:49+00:00"
